Month,Value
2004-01,2.0
2004-02,2.0
2004-03,5.0
2004-04,6.0
2004-05,3.0
2004-06,3.0
2004-07,3.0
2004-08,3.0
2004-09,4.0
2004-10,5.0
2004-11,4.0
2004-12,3.0
2005-01,4.0
2005-02,3.0
2005-03,4.0
2005-04,5.0
2005-05,4.0
2005-06,4.0
2005-07,2.0
2005-08,5.0
2005-09,6.0
2005-10,7.0
2005-11,4.0
2005-12,3.0
2006-01,4.0
2006-02,3.0
2006-03,3.0
2006-04,4.0
2006-05,8.0
2006-06,55.0
2006-07,12.0
2006-08,27.0
2006-09,17.0
2006-10,28.0
2006-11,11.0
2006-12,5.0
2007-01,5.0
2007-02,4.0
2007-03,6.0
2007-04,6.0
2007-05,6.0
2007-06,21.0
2007-07,14.0
2007-08,19.0
2007-09,14.0
2007-10,20.0
2007-11,8.0
2007-12,7.0
2008-01,7.0
2008-02,6.0
2008-03,8.0
2008-04,9.0
2008-05,12.0
2008-06,17.0
2008-07,31.0
2008-08,29.0
2008-09,13.0
2008-10,17.0
2008-11,12.0
2008-12,7.0
2009-01,8.0
2009-02,13.0
2009-03,19.0
2009-04,15.0
2009-05,57.0
2009-06,46.0
2009-07,39.0
2009-08,27.0
2009-09,24.0
2009-10,17.0
2009-11,14.0
2009-12,24.0
2010-01,14.0
2010-02,19.0
2010-03,16.0
2010-04,19.0
2010-05,100.0
2010-06,17.0
2010-07,42.0
2010-08,26.0
2010-09,44.0
2010-10,8.0
2010-11,9.0
2010-12,7.0
2011-01,9.0
2011-02,10.0
2011-03,12.0
2011-04,17.0
2011-05,100.0
2011-06,26.0
2011-07,46.0
2011-08,17.0
2011-09,42.0
2011-10,12.0
2011-11,10.0
2011-12,7.0
2012-01,9.0
2012-02,10.0
2012-03,8.0
2012-04,11.0
2012-05,70.0
2012-06,24.0
2012-07,44.0
2012-08,21.0
2012-09,8.0
2012-10,22.0
2012-11,5.0
2012-12,4.0
2013-01,5.0
2013-02,6.0
2013-03,6.0
2013-04,10.0
2013-05,48.0
2013-06,20.0
2013-07,36.0
2013-08,14.0
2013-09,6.0
2013-10,18.0
2013-11,5.0
2013-12,5.0
2014-01,4.0
2014-02,5.0
2014-03,25.0
2014-04,9.0
2014-05,12.0
2014-06,14.0
2014-07,4.0
2014-08,11.0
2014-09,4.0
2014-10,5.0
2014-11,7.0
2014-12,3.0
2015-01,4.0
2015-02,6.0
2015-03,28.0
2015-04,9.0
2015-05,12.0
2015-06,10.0
2015-07,13.0
2015-08,7.0
2015-09,4.0
2015-10,4.0
2015-11,16.0
2015-12,4.0
2016-01,3.0
2016-02,4.0
2016-03,22.0
2016-04,4.0
2016-05,6.0
2016-06,7.0
2016-07,9.0
2016-08,5.0
2016-09,3.0
2016-10,4.0
2016-11,12.0
2016-12,3.0
2017-01,3.0
2017-02,5.0
2017-03,32.0
2017-04,5.0
2017-05,8.0
2017-06,11.0
2017-07,9.0
2017-08,5.0
2017-09,4.0
2017-10,13.0
2017-11,4.0
2017-12,3.0
2018-01,4.0
2018-02,4.0
2018-03,28.0
2018-04,8.0
2018-05,7.0
2018-06,13.0
2018-07,12.0
2018-08,3.0
2018-09,10.0
2018-10,3.0
2018-11,2.0
2018-12,2.0
2019-01,4.0
2019-02,7.0
2019-03,28.0
2019-04,7.0
2019-05,13.0
2019-06,19.0
2019-07,4.0
2019-08,3.0
2019-09,11.0
2019-10,2.0
2019-11,2.0
2019-12,2.0
2020-01,5.0
2020-02,62.0
2020-03,4.0
2020-04,2.0
2020-05,3.0
2020-06,5.0
2020-07,4.0
2020-08,7.0
2020-09,21.0
2020-10,3.0
2020-11,8.0
2020-12,3.0
2021-01,22.0
2021-02,41.0
2021-03,8.0
2021-04,5.0
2021-05,4.0
2021-06,3.0
2021-07,2.0
2021-08,1.0
2021-09,2.0
2021-10,2.0
2021-11,3.0
2021-12,10.0
2022-01,5.0
2022-02,4.0
2022-03,3.0
2022-04,8.0
2022-05,18.0
2022-06,15.0
2022-07,8.0
2022-08,12.0
2022-09,3.0
2022-10,6.0
2022-11,10.0
2022-12,2.0
2023-01,18.0
2023-02,8.0
2023-03,4.0
2023-04,4.0
2023-05,5.0
2023-06,10.0
2023-07,6.0
2023-08,2.0
2023-09,6.0
2023-10,2.0
2023-11,2.0
2023-12,3.0
2024-01,11.0
2024-02,4.0
2024-03,41.0
2024-04,8.0
2024-05,7.0
2024-06,5.0
2024-07,4.0
2024-08,12.0
2024-09,2.0
2024-10,2.0
2024-11,9.0
2024-12,4.0
2025-01,39.0
2025-02,9.0
2025-03,9.0
2025-04,5.0
2025-05,7.0
2025-06,9.0
2025-07,8.0
2025-08,8.0
2025-09,2.0
2025-10,12.0
2025-11,3.0
2025-12,6.0
2026-01,35.0
2026-02,6.0
2026-03,7.0
2026-04,7.0
2026-05,12.0
2026-06,9.0
