Month,Value
2004-01,0.0
2004-02,0.0
2004-03,0.0
2004-04,0.0
2004-05,0.0
2004-06,0.0
2004-07,0.0
2004-08,0.0
2004-09,0.0
2004-10,0.0
2004-11,0.0
2004-12,37.0
2005-01,42.0
2005-02,0.0
2005-03,51.0
2005-04,63.0
2005-05,56.0
2005-06,27.0
2005-07,22.0
2005-08,28.0
2005-09,31.0
2005-10,32.0
2005-11,25.0
2005-12,33.0
2006-01,31.0
2006-02,37.0
2006-03,50.0
2006-04,46.0
2006-05,40.0
2006-06,32.0
2006-07,32.0
2006-08,23.0
2006-09,31.0
2006-10,36.0
2006-11,38.0
2006-12,27.0
2007-01,31.0
2007-02,37.0
2007-03,43.0
2007-04,36.0
2007-05,47.0
2007-06,39.0
2007-07,45.0
2007-08,33.0
2007-09,42.0
2007-10,33.0
2007-11,33.0
2007-12,41.0
2008-01,38.0
2008-02,55.0
2008-03,61.0
2008-04,59.0
2008-05,66.0
2008-06,57.0
2008-07,52.0
2008-08,39.0
2008-09,42.0
2008-10,43.0
2008-11,35.0
2008-12,36.0
2009-01,56.0
2009-02,64.0
2009-03,70.0
2009-04,72.0
2009-05,77.0
2009-06,68.0
2009-07,63.0
2009-08,73.0
2009-09,68.0
2009-10,68.0
2009-11,71.0
2009-12,64.0
2010-01,100.0
2010-02,90.0
2010-03,97.0
2010-04,100.0
2010-05,92.0
2010-06,96.0
2010-07,82.0
2010-08,82.0
2010-09,74.0
2010-10,67.0
2010-11,71.0
2010-12,55.0
2011-01,73.0
2011-02,75.0
2011-03,92.0
2011-04,86.0
2011-05,96.0
2011-06,86.0
2011-07,70.0
2011-08,60.0
2011-09,59.0
2011-10,47.0
2011-11,52.0
2011-12,48.0
2012-01,63.0
2012-02,61.0
2012-03,70.0
2012-04,69.0
2012-05,80.0
2012-06,68.0
2012-07,62.0
2012-08,64.0
2012-09,59.0
2012-10,54.0
2012-11,54.0
2012-12,48.0
2013-01,62.0
2013-02,67.0
2013-03,75.0
2013-04,86.0
2013-05,85.0
2013-06,77.0
2013-07,63.0
2013-08,61.0
2013-09,58.0
2013-10,62.0
2013-11,57.0
2013-12,47.0
2014-01,63.0
2014-02,69.0
2014-03,80.0
2014-04,83.0
2014-05,92.0
2014-06,90.0
2014-07,78.0
2014-08,79.0
2014-09,71.0
2014-10,64.0
2014-11,60.0
2014-12,51.0
2015-01,71.0
2015-02,67.0
2015-03,74.0
2015-04,73.0
2015-05,90.0
2015-06,90.0
2015-07,81.0
2015-08,80.0
2015-09,76.0
2015-10,63.0
2015-11,59.0
2015-12,58.0
2016-01,64.0
2016-02,66.0
2016-03,61.0
2016-04,72.0
2016-05,85.0
2016-06,88.0
2016-07,69.0
2016-08,68.0
2016-09,62.0
2016-10,60.0
2016-11,65.0
2016-12,51.0
2017-01,74.0
2017-02,69.0
2017-03,71.0
2017-04,68.0
2017-05,90.0
2017-06,93.0
2017-07,81.0
2017-08,76.0
2017-09,71.0
2017-10,64.0
2017-11,65.0
2017-12,57.0
2018-01,78.0
2018-02,67.0
2018-03,70.0
2018-04,66.0
2018-05,87.0
2018-06,83.0
2018-07,76.0
2018-08,78.0
2018-09,74.0
2018-10,69.0
2018-11,61.0
2018-12,51.0
2019-01,67.0
2019-02,58.0
2019-03,60.0
2019-04,68.0
2019-05,84.0
2019-06,79.0
2019-07,78.0
2019-08,74.0
2019-09,68.0
2019-10,58.0
2019-11,59.0
2019-12,47.0
2020-01,61.0
2020-02,57.0
2020-03,51.0
2020-04,49.0
2020-05,63.0
2020-06,79.0
2020-07,80.0
2020-08,84.0
2020-09,92.0
2020-10,74.0
2020-11,64.0
2020-12,56.0
2021-01,61.0
2021-02,53.0
2021-03,57.0
2021-04,56.0
2021-05,62.0
2021-06,64.0
2021-07,57.0
2021-08,50.0
2021-09,54.0
2021-10,56.0
2021-11,53.0
2021-12,47.0
2022-01,62.0
2022-02,59.0
2022-03,59.0
2022-04,66.0
2022-05,77.0
2022-06,80.0
2022-07,62.0
2022-08,59.0
2022-09,55.0
2022-10,52.0
2022-11,48.0
2022-12,45.0
2023-01,56.0
2023-02,58.0
2023-03,59.0
2023-04,59.0
2023-05,75.0
2023-06,64.0
2023-07,60.0
2023-08,55.0
2023-09,54.0
2023-10,52.0
2023-11,49.0
2023-12,42.0
2024-01,55.0
2024-02,51.0
2024-03,51.0
2024-04,60.0
2024-05,64.0
2024-06,62.0
2024-07,59.0
2024-08,56.0
2024-09,47.0
2024-10,50.0
2024-11,48.0
2024-12,41.0
2025-01,48.0
2025-02,51.0
2025-03,52.0
2025-04,58.0
2025-05,58.0
2025-06,57.0
2025-07,53.0
2025-08,50.0
2025-09,49.0
2025-10,41.0
2025-11,42.0
2025-12,35.0
2026-01,40.0
2026-02,41.0
2026-03,49.0
2026-04,51.0
2026-05,56.0
2026-06,51.0
2026-07,47.0
