Month,Value
2004-01,0.0
2004-02,0.0
2004-03,0.0
2004-04,0.0
2004-05,0.0
2004-06,0.0
2004-07,0.0
2004-08,0.0
2004-09,0.0
2004-10,0.0
2004-11,0.0
2004-12,0.0
2005-01,0.0
2005-02,0.0
2005-03,0.0
2005-04,0.0
2005-05,0.0
2005-06,78.0
2005-07,0.0
2005-08,46.0
2005-09,0.0
2005-10,0.0
2005-11,64.0
2005-12,48.0
2006-01,52.0
2006-02,0.0
2006-03,76.0
2006-04,0.0
2006-05,0.0
2006-06,0.0
2006-07,34.0
2006-08,25.0
2006-09,30.0
2006-10,67.0
2006-11,38.0
2006-12,27.0
2007-01,51.0
2007-02,27.0
2007-03,54.0
2007-04,32.0
2007-05,43.0
2007-06,51.0
2007-07,48.0
2007-08,43.0
2007-09,44.0
2007-10,32.0
2007-11,43.0
2007-12,36.0
2008-01,50.0
2008-02,44.0
2008-03,47.0
2008-04,44.0
2008-05,55.0
2008-06,53.0
2008-07,47.0
2008-08,46.0
2008-09,51.0
2008-10,57.0
2008-11,46.0
2008-12,36.0
2009-01,60.0
2009-02,57.0
2009-03,56.0
2009-04,38.0
2009-05,55.0
2009-06,56.0
2009-07,63.0
2009-08,56.0
2009-09,52.0
2009-10,63.0
2009-11,54.0
2009-12,50.0
2010-01,71.0
2010-02,68.0
2010-03,72.0
2010-04,51.0
2010-05,66.0
2010-06,63.0
2010-07,71.0
2010-08,64.0
2010-09,55.0
2010-10,56.0
2010-11,49.0
2010-12,50.0
2011-01,48.0
2011-02,54.0
2011-03,57.0
2011-04,45.0
2011-05,48.0
2011-06,53.0
2011-07,40.0
2011-08,47.0
2011-09,42.0
2011-10,35.0
2011-11,39.0
2011-12,34.0
2012-01,45.0
2012-02,50.0
2012-03,49.0
2012-04,36.0
2012-05,48.0
2012-06,49.0
2012-07,46.0
2012-08,39.0
2012-09,40.0
2012-10,41.0
2012-11,46.0
2012-12,38.0
2013-01,52.0
2013-02,57.0
2013-03,46.0
2013-04,46.0
2013-05,46.0
2013-06,50.0
2013-07,49.0
2013-08,47.0
2013-09,48.0
2013-10,36.0
2013-11,44.0
2013-12,38.0
2014-01,45.0
2014-02,50.0
2014-03,48.0
2014-04,38.0
2014-05,44.0
2014-06,52.0
2014-07,44.0
2014-08,47.0
2014-09,48.0
2014-10,40.0
2014-11,47.0
2014-12,39.0
2015-01,50.0
2015-02,48.0
2015-03,49.0
2015-04,40.0
2015-05,51.0
2015-06,51.0
2015-07,47.0
2015-08,47.0
2015-09,49.0
2015-10,48.0
2015-11,45.0
2015-12,41.0
2016-01,43.0
2016-02,43.0
2016-03,41.0
2016-04,36.0
2016-05,31.0
2016-06,41.0
2016-07,33.0
2016-08,38.0
2016-09,40.0
2016-10,31.0
2016-11,39.0
2016-12,37.0
2017-01,46.0
2017-02,51.0
2017-03,52.0
2017-04,37.0
2017-05,49.0
2017-06,48.0
2017-07,46.0
2017-08,68.0
2017-09,71.0
2017-10,61.0
2017-11,77.0
2017-12,52.0
2018-01,71.0
2018-02,63.0
2018-03,66.0
2018-04,49.0
2018-05,62.0
2018-06,58.0
2018-07,58.0
2018-08,60.0
2018-09,54.0
2018-10,54.0
2018-11,57.0
2018-12,44.0
2019-01,55.0
2019-02,52.0
2019-03,52.0
2019-04,51.0
2019-05,54.0
2019-06,56.0
2019-07,51.0
2019-08,46.0
2019-09,49.0
2019-10,42.0
2019-11,48.0
2019-12,41.0
2020-01,59.0
2020-02,55.0
2020-03,45.0
2020-04,44.0
2020-05,47.0
2020-06,52.0
2020-07,50.0
2020-08,50.0
2020-09,53.0
2020-10,46.0
2020-11,48.0
2020-12,43.0
2021-01,48.0
2021-02,47.0
2021-03,58.0
2021-04,40.0
2021-05,43.0
2021-06,48.0
2021-07,46.0
2021-08,54.0
2021-09,62.0
2021-10,61.0
2021-11,52.0
2021-12,49.0
2022-01,71.0
2022-02,79.0
2022-03,78.0
2022-04,50.0
2022-05,52.0
2022-06,65.0
2022-07,57.0
2022-08,61.0
2022-09,72.0
2022-10,50.0
2022-11,56.0
2022-12,58.0
2023-01,65.0
2023-02,74.0
2023-03,60.0
2023-04,44.0
2023-05,53.0
2023-06,61.0
2023-07,63.0
2023-08,65.0
2023-09,70.0
2023-10,46.0
2023-11,60.0
2023-12,48.0
2024-01,69.0
2024-02,81.0
2024-03,73.0
2024-04,60.0
2024-05,72.0
2024-06,74.0
2024-07,73.0
2024-08,70.0
2024-09,77.0
2024-10,68.0
2024-11,71.0
2024-12,59.0
2025-01,76.0
2025-02,91.0
2025-03,76.0
2025-04,64.0
2025-05,64.0
2025-06,77.0
2025-07,77.0
2025-08,73.0
2025-09,85.0
2025-10,71.0
2025-11,77.0
2025-12,70.0
2026-01,78.0
2026-02,83.0
2026-03,86.0
2026-04,63.0
2026-05,79.0
2026-06,100.0
2026-07,97.0
