Month,Value
2004-01,0.0
2004-02,0.0
2004-03,0.0
2004-04,0.0
2004-05,0.0
2004-06,76.0
2004-07,92.0
2004-08,74.0
2004-09,69.0
2004-10,0.0
2004-11,70.0
2004-12,64.0
2005-01,53.0
2005-02,100.0
2005-03,84.0
2005-04,0.0
2005-05,0.0
2005-06,84.0
2005-07,64.0
2005-08,34.0
2005-09,58.0
2005-10,81.0
2005-11,72.0
2005-12,47.0
2006-01,77.0
2006-02,56.0
2006-03,55.0
2006-04,69.0
2006-05,65.0
2006-06,59.0
2006-07,63.0
2006-08,59.0
2006-09,46.0
2006-10,39.0
2006-11,50.0
2006-12,45.0
2007-01,38.0
2007-02,55.0
2007-03,49.0
2007-04,32.0
2007-05,44.0
2007-06,82.0
2007-07,68.0
2007-08,49.0
2007-09,58.0
2007-10,53.0
2007-11,70.0
2007-12,36.0
2008-01,48.0
2008-02,58.0
2008-03,46.0
2008-04,44.0
2008-05,58.0
2008-06,62.0
2008-07,58.0
2008-08,44.0
2008-09,45.0
2008-10,44.0
2008-11,50.0
2008-12,51.0
2009-01,49.0
2009-02,61.0
2009-03,51.0
2009-04,56.0
2009-05,58.0
2009-06,74.0
2009-07,55.0
2009-08,57.0
2009-09,56.0
2009-10,59.0
2009-11,53.0
2009-12,59.0
2010-01,65.0
2010-02,72.0
2010-03,69.0
2010-04,55.0
2010-05,66.0
2010-06,72.0
2010-07,65.0
2010-08,63.0
2010-09,64.0
2010-10,56.0
2010-11,57.0
2010-12,47.0
2011-01,57.0
2011-02,52.0
2011-03,47.0
2011-04,46.0
2011-05,50.0
2011-06,56.0
2011-07,48.0
2011-08,47.0
2011-09,44.0
2011-10,39.0
2011-11,46.0
2011-12,41.0
2012-01,43.0
2012-02,49.0
2012-03,49.0
2012-04,39.0
2012-05,46.0
2012-06,47.0
2012-07,44.0
2012-08,40.0
2012-09,39.0
2012-10,36.0
2012-11,44.0
2012-12,40.0
2013-01,41.0
2013-02,42.0
2013-03,37.0
2013-04,39.0
2013-05,40.0
2013-06,44.0
2013-07,42.0
2013-08,36.0
2013-09,37.0
2013-10,36.0
2013-11,40.0
2013-12,34.0
2014-01,41.0
2014-02,37.0
2014-03,34.0
2014-04,32.0
2014-05,40.0
2014-06,42.0
2014-07,37.0
2014-08,37.0
2014-09,38.0
2014-10,37.0
2014-11,37.0
2014-12,31.0
2015-01,40.0
2015-02,41.0
2015-03,42.0
2015-04,34.0
2015-05,48.0
2015-06,45.0
2015-07,37.0
2015-08,39.0
2015-09,39.0
2015-10,40.0
2015-11,42.0
2015-12,31.0
2016-01,34.0
2016-02,34.0
2016-03,34.0
2016-04,31.0
2016-05,36.0
2016-06,34.0
2016-07,33.0
2016-08,34.0
2016-09,33.0
2016-10,29.0
2016-11,36.0
2016-12,30.0
2017-01,39.0
2017-02,49.0
2017-03,46.0
2017-04,35.0
2017-05,37.0
2017-06,38.0
2017-07,36.0
2017-08,40.0
2017-09,43.0
2017-10,33.0
2017-11,41.0
2017-12,32.0
2018-01,37.0
2018-02,38.0
2018-03,36.0
2018-04,35.0
2018-05,39.0
2018-06,38.0
2018-07,32.0
2018-08,36.0
2018-09,35.0
2018-10,34.0
2018-11,36.0
2018-12,32.0
2019-01,36.0
2019-02,38.0
2019-03,33.0
2019-04,32.0
2019-05,35.0
2019-06,33.0
2019-07,32.0
2019-08,34.0
2019-09,34.0
2019-10,31.0
2019-11,37.0
2019-12,30.0
2020-01,37.0
2020-02,32.0
2020-03,27.0
2020-04,25.0
2020-05,28.0
2020-06,30.0
2020-07,37.0
2020-08,37.0
2020-09,38.0
2020-10,38.0
2020-11,31.0
2020-12,29.0
2021-01,39.0
2021-02,33.0
2021-03,40.0
2021-04,27.0
2021-05,27.0
2021-06,29.0
2021-07,28.0
2021-08,37.0
2021-09,43.0
2021-10,45.0
2021-11,39.0
2021-12,41.0
2022-01,60.0
2022-02,72.0
2022-03,65.0
2022-04,36.0
2022-05,39.0
2022-06,42.0
2022-07,36.0
2022-08,41.0
2022-09,47.0
2022-10,35.0
2022-11,40.0
2022-12,36.0
2023-01,47.0
2023-02,56.0
2023-03,39.0
2023-04,31.0
2023-05,38.0
2023-06,39.0
2023-07,39.0
2023-08,42.0
2023-09,50.0
2023-10,37.0
2023-11,42.0
2023-12,37.0
2024-01,46.0
2024-02,52.0
2024-03,42.0
2024-04,33.0
2024-05,40.0
2024-06,41.0
2024-07,46.0
2024-08,45.0
2024-09,45.0
2024-10,40.0
2024-11,45.0
2024-12,35.0
2025-01,38.0
2025-02,47.0
2025-03,37.0
2025-04,30.0
2025-05,34.0
2025-06,36.0
2025-07,42.0
2025-08,38.0
2025-09,44.0
2025-10,37.0
2025-11,40.0
2025-12,37.0
2026-01,39.0
2026-02,42.0
2026-03,38.0
2026-04,34.0
2026-05,45.0
2026-06,47.0
