Month,Value
2004-01,41.0
2004-02,56.0
2004-03,50.0
2004-04,0.0
2004-05,100.0
2004-06,67.0
2004-07,68.0
2004-08,63.0
2004-09,57.0
2004-10,50.0
2004-11,80.0
2004-12,74.0
2005-01,78.0
2005-02,81.0
2005-03,63.0
2005-04,64.0
2005-05,65.0
2005-06,63.0
2005-07,63.0
2005-08,50.0
2005-09,70.0
2005-10,85.0
2005-11,73.0
2005-12,53.0
2006-01,68.0
2006-02,57.0
2006-03,63.0
2006-04,62.0
2006-05,76.0
2006-06,64.0
2006-07,58.0
2006-08,58.0
2006-09,49.0
2006-10,67.0
2006-11,80.0
2006-12,53.0
2007-01,57.0
2007-02,50.0
2007-03,58.0
2007-04,59.0
2007-05,56.0
2007-06,78.0
2007-07,76.0
2007-08,60.0
2007-09,63.0
2007-10,65.0
2007-11,77.0
2007-12,54.0
2008-01,66.0
2008-02,70.0
2008-03,64.0
2008-04,66.0
2008-05,78.0
2008-06,83.0
2008-07,72.0
2008-08,57.0
2008-09,63.0
2008-10,61.0
2008-11,67.0
2008-12,64.0
2009-01,65.0
2009-02,74.0
2009-03,76.0
2009-04,63.0
2009-05,73.0
2009-06,82.0
2009-07,71.0
2009-08,68.0
2009-09,72.0
2009-10,71.0
2009-11,74.0
2009-12,61.0
2010-01,75.0
2010-02,75.0
2010-03,75.0
2010-04,61.0
2010-05,74.0
2010-06,78.0
2010-07,72.0
2010-08,71.0
2010-09,69.0
2010-10,64.0
2010-11,70.0
2010-12,52.0
2011-01,63.0
2011-02,61.0
2011-03,67.0
2011-04,57.0
2011-05,60.0
2011-06,67.0
2011-07,56.0
2011-08,51.0
2011-09,51.0
2011-10,40.0
2011-11,50.0
2011-12,45.0
2012-01,50.0
2012-02,56.0
2012-03,53.0
2012-04,46.0
2012-05,55.0
2012-06,56.0
2012-07,52.0
2012-08,44.0
2012-09,45.0
2012-10,43.0
2012-11,51.0
2012-12,42.0
2013-01,50.0
2013-02,51.0
2013-03,46.0
2013-04,45.0
2013-05,53.0
2013-06,51.0
2013-07,46.0
2013-08,46.0
2013-09,48.0
2013-10,51.0
2013-11,53.0
2013-12,41.0
2014-01,51.0
2014-02,49.0
2014-03,49.0
2014-04,48.0
2014-05,52.0
2014-06,53.0
2014-07,49.0
2014-08,50.0
2014-09,48.0
2014-10,47.0
2014-11,47.0
2014-12,39.0
2015-01,51.0
2015-02,51.0
2015-03,46.0
2015-04,44.0
2015-05,54.0
2015-06,56.0
2015-07,52.0
2015-08,52.0
2015-09,52.0
2015-10,46.0
2015-11,46.0
2015-12,39.0
2016-01,42.0
2016-02,43.0
2016-03,41.0
2016-04,38.0
2016-05,44.0
2016-06,47.0
2016-07,38.0
2016-08,44.0
2016-09,45.0
2016-10,36.0
2016-11,45.0
2016-12,34.0
2017-01,54.0
2017-02,52.0
2017-03,49.0
2017-04,44.0
2017-05,52.0
2017-06,53.0
2017-07,51.0
2017-08,60.0
2017-09,54.0
2017-10,47.0
2017-11,60.0
2017-12,44.0
2018-01,55.0
2018-02,53.0
2018-03,51.0
2018-04,50.0
2018-05,54.0
2018-06,55.0
2018-07,48.0
2018-08,54.0
2018-09,54.0
2018-10,57.0
2018-11,51.0
2018-12,42.0
2019-01,53.0
2019-02,51.0
2019-03,49.0
2019-04,47.0
2019-05,55.0
2019-06,56.0
2019-07,51.0
2019-08,47.0
2019-09,49.0
2019-10,45.0
2019-11,46.0
2019-12,39.0
2020-01,51.0
2020-02,52.0
2020-03,45.0
2020-04,47.0
2020-05,45.0
2020-06,50.0
2020-07,53.0
2020-08,54.0
2020-09,53.0
2020-10,47.0
2020-11,48.0
2020-12,44.0
2021-01,49.0
2021-02,43.0
2021-03,50.0
2021-04,42.0
2021-05,45.0
2021-06,51.0
2021-07,40.0
2021-08,42.0
2021-09,49.0
2021-10,46.0
2021-11,48.0
2021-12,44.0
2022-01,58.0
2022-02,61.0
2022-03,59.0
2022-04,47.0
2022-05,51.0
2022-06,54.0
2022-07,47.0
2022-08,48.0
2022-09,48.0
2022-10,47.0
2022-11,48.0
2022-12,44.0
2023-01,49.0
2023-02,53.0
2023-03,45.0
2023-04,43.0
2023-05,54.0
2023-06,49.0
2023-07,53.0
2023-08,47.0
2023-09,50.0
2023-10,45.0
2023-11,46.0
2023-12,45.0
2024-01,52.0
2024-02,59.0
2024-03,52.0
2024-04,50.0
2024-05,55.0
2024-06,57.0
2024-07,55.0
2024-08,55.0
2024-09,62.0
2024-10,51.0
2024-11,54.0
2024-12,50.0
2025-01,54.0
2025-02,58.0
2025-03,52.0
2025-04,49.0
2025-05,53.0
2025-06,58.0
2025-07,52.0
2025-08,56.0
2025-09,58.0
2025-10,57.0
2025-11,56.0
2025-12,51.0
2026-01,65.0
2026-02,59.0
2026-03,56.0
2026-04,58.0
2026-05,56.0
2026-06,58.0
2026-07,57.0
