Month,Value
2004-01,0.0
2004-02,0.0
2004-03,0.0
2004-04,0.0
2004-05,0.0
2004-06,0.0
2004-07,0.0
2004-08,0.0
2004-09,0.0
2004-10,0.0
2004-11,0.0
2004-12,0.0
2005-01,0.0
2005-02,0.0
2005-03,0.0
2005-04,0.0
2005-05,0.0
2005-06,0.0
2005-07,0.0
2005-08,0.0
2005-09,0.0
2005-10,0.0
2005-11,0.0
2005-12,0.0
2006-01,0.0
2006-02,0.0
2006-03,0.0
2006-04,0.0
2006-05,0.0
2006-06,0.0
2006-07,0.0
2006-08,0.0
2006-09,0.0
2006-10,0.0
2006-11,0.0
2006-12,0.0
2007-01,0.0
2007-02,0.0
2007-03,0.0
2007-04,0.0
2007-05,0.0
2007-06,0.0
2007-07,0.0
2007-08,72.0
2007-09,76.0
2007-10,0.0
2007-11,0.0
2007-12,0.0
2008-01,0.0
2008-02,0.0
2008-03,0.0
2008-04,64.0
2008-05,69.0
2008-06,55.0
2008-07,63.0
2008-08,0.0
2008-09,71.0
2008-10,0.0
2008-11,0.0
2008-12,0.0
2009-01,58.0
2009-02,72.0
2009-03,74.0
2009-04,62.0
2009-05,90.0
2009-06,94.0
2009-07,59.0
2009-08,0.0
2009-09,100.0
2009-10,68.0
2009-11,65.0
2009-12,46.0
2010-01,73.0
2010-02,58.0
2010-03,62.0
2010-04,78.0
2010-05,83.0
2010-06,62.0
2010-07,68.0
2010-08,41.0
2010-09,58.0
2010-10,0.0
2010-11,53.0
2010-12,58.0
2011-01,46.0
2011-02,48.0
2011-03,50.0
2011-04,52.0
2011-05,51.0
2011-06,35.0
2011-07,40.0
2011-08,54.0
2011-09,40.0
2011-10,32.0
2011-11,28.0
2011-12,33.0
2012-01,36.0
2012-02,28.0
2012-03,28.0
2012-04,35.0
2012-05,22.0
2012-06,25.0
2012-07,30.0
2012-08,32.0
2012-09,29.0
2012-10,34.0
2012-11,34.0
2012-12,28.0
2013-01,29.0
2013-02,28.0
2013-03,29.0
2013-04,26.0
2013-05,30.0
2013-06,27.0
2013-07,21.0
2013-08,28.0
2013-09,25.0
2013-10,20.0
2013-11,26.0
2013-12,20.0
2014-01,23.0
2014-02,28.0
2014-03,26.0
2014-04,24.0
2014-05,28.0
2014-06,27.0
2014-07,29.0
2014-08,34.0
2014-09,25.0
2014-10,25.0
2014-11,18.0
2014-12,24.0
2015-01,19.0
2015-02,22.0
2015-03,22.0
2015-04,20.0
2015-05,23.0
2015-06,29.0
2015-07,21.0
2015-08,21.0
2015-09,20.0
2015-10,20.0
2015-11,16.0
2015-12,16.0
2016-01,14.0
2016-02,11.0
2016-03,20.0
2016-04,15.0
2016-05,21.0
2016-06,18.0
2016-07,19.0
2016-08,18.0
2016-09,11.0
2016-10,15.0
2016-11,15.0
2016-12,12.0
2017-01,22.0
2017-02,22.0
2017-03,14.0
2017-04,20.0
2017-05,24.0
2017-06,14.0
2017-07,18.0
2017-08,16.0
2017-09,15.0
2017-10,23.0
2017-11,19.0
2017-12,15.0
2018-01,19.0
2018-02,14.0
2018-03,10.0
2018-04,18.0
2018-05,13.0
2018-06,17.0
2018-07,14.0
2018-08,12.0
2018-09,14.0
2018-10,22.0
2018-11,11.0
2018-12,12.0
2019-01,12.0
2019-02,12.0
2019-03,7.0
2019-04,17.0
2019-05,13.0
2019-06,16.0
2019-07,18.0
2019-08,15.0
2019-09,17.0
2019-10,10.0
2019-11,15.0
2019-12,11.0
2020-01,14.0
2020-02,12.0
2020-03,14.0
2020-04,13.0
2020-05,13.0
2020-06,11.0
2020-07,20.0
2020-08,14.0
2020-09,10.0
2020-10,15.0
2020-11,11.0
2020-12,5.0
2021-01,12.0
2021-02,9.0
2021-03,5.0
2021-04,12.0
2021-05,11.0
2021-06,12.0
2021-07,7.0
2021-08,8.0
2021-09,15.0
2021-10,14.0
2021-11,9.0
2021-12,7.0
2022-01,19.0
2022-02,15.0
2022-03,11.0
2022-04,15.0
2022-05,11.0
2022-06,15.0
2022-07,11.0
2022-08,11.0
2022-09,11.0
2022-10,10.0
2022-11,9.0
2022-12,10.0
2023-01,8.0
2023-02,9.0
2023-03,10.0
2023-04,9.0
2023-05,11.0
2023-06,10.0
2023-07,6.0
2023-08,12.0
2023-09,11.0
2023-10,10.0
2023-11,11.0
2023-12,8.0
2024-01,9.0
2024-02,11.0
2024-03,10.0
2024-04,9.0
2024-05,12.0
2024-06,13.0
2024-07,10.0
2024-08,16.0
2024-09,10.0
2024-10,15.0
2024-11,9.0
2024-12,6.0
2025-01,9.0
2025-02,8.0
2025-03,11.0
2025-04,12.0
2025-05,11.0
2025-06,14.0
2025-07,11.0
2025-08,15.0
2025-09,14.0
2025-10,11.0
2025-11,0.0
2025-12,7.0
2026-01,11.0
2026-02,10.0
2026-03,13.0
2026-04,14.0
2026-05,11.0
2026-06,13.0
2026-07,4.0
