Month,Value
2004-01,0.0
2004-02,0.0
2004-03,0.0
2004-04,0.0
2004-05,0.0
2004-06,45.0
2004-07,48.0
2004-08,59.0
2004-09,100.0
2004-10,82.0
2004-11,48.0
2004-12,63.0
2005-01,63.0
2005-02,68.0
2005-03,92.0
2005-04,99.0
2005-05,88.0
2005-06,60.0
2005-07,47.0
2005-08,66.0
2005-09,57.0
2005-10,60.0
2005-11,43.0
2005-12,33.0
2006-01,35.0
2006-02,51.0
2006-03,83.0
2006-04,52.0
2006-05,63.0
2006-06,41.0
2006-07,40.0
2006-08,24.0
2006-09,32.0
2006-10,49.0
2006-11,35.0
2006-12,28.0
2007-01,34.0
2007-02,36.0
2007-03,62.0
2007-04,43.0
2007-05,41.0
2007-06,39.0
2007-07,35.0
2007-08,52.0
2007-09,53.0
2007-10,40.0
2007-11,33.0
2007-12,29.0
2008-01,42.0
2008-02,43.0
2008-03,63.0
2008-04,60.0
2008-05,59.0
2008-06,36.0
2008-07,35.0
2008-08,29.0
2008-09,31.0
2008-10,39.0
2008-11,26.0
2008-12,28.0
2009-01,55.0
2009-02,56.0
2009-03,70.0
2009-04,81.0
2009-05,72.0
2009-06,61.0
2009-07,58.0
2009-08,48.0
2009-09,51.0
2009-10,63.0
2009-11,60.0
2009-12,45.0
2010-01,73.0
2010-02,75.0
2010-03,89.0
2010-04,82.0
2010-05,74.0
2010-06,68.0
2010-07,53.0
2010-08,60.0
2010-09,50.0
2010-10,48.0
2010-11,44.0
2010-12,44.0
2011-01,54.0
2011-02,59.0
2011-03,66.0
2011-04,62.0
2011-05,61.0
2011-06,55.0
2011-07,43.0
2011-08,43.0
2011-09,48.0
2011-10,43.0
2011-11,43.0
2011-12,38.0
2012-01,53.0
2012-02,53.0
2012-03,62.0
2012-04,54.0
2012-05,56.0
2012-06,48.0
2012-07,44.0
2012-08,42.0
2012-09,41.0
2012-10,39.0
2012-11,41.0
2012-12,38.0
2013-01,47.0
2013-02,47.0
2013-03,49.0
2013-04,54.0
2013-05,57.0
2013-06,44.0
2013-07,45.0
2013-08,41.0
2013-09,40.0
2013-10,40.0
2013-11,39.0
2013-12,31.0
2014-01,37.0
2014-02,37.0
2014-03,50.0
2014-04,52.0
2014-05,67.0
2014-06,56.0
2014-07,52.0
2014-08,47.0
2014-09,43.0
2014-10,42.0
2014-11,44.0
2014-12,36.0
2015-01,46.0
2015-02,47.0
2015-03,59.0
2015-04,65.0
2015-05,86.0
2015-06,75.0
2015-07,65.0
2015-08,52.0
2015-09,49.0
2015-10,50.0
2015-11,48.0
2015-12,42.0
2016-01,36.0
2016-02,40.0
2016-03,50.0
2016-04,63.0
2016-05,68.0
2016-06,53.0
2016-07,43.0
2016-08,39.0
2016-09,38.0
2016-10,40.0
2016-11,35.0
2016-12,29.0
2017-01,40.0
2017-02,40.0
2017-03,49.0
2017-04,50.0
2017-05,65.0
2017-06,49.0
2017-07,39.0
2017-08,32.0
2017-09,32.0
2017-10,34.0
2017-11,37.0
2017-12,30.0
2018-01,40.0
2018-02,37.0
2018-03,40.0
2018-04,39.0
2018-05,48.0
2018-06,40.0
2018-07,35.0
2018-08,37.0
2018-09,38.0
2018-10,35.0
2018-11,29.0
2018-12,24.0
2019-01,30.0
2019-02,26.0
2019-03,32.0
2019-04,34.0
2019-05,36.0
2019-06,31.0
2019-07,26.0
2019-08,29.0
2019-09,26.0
2019-10,26.0
2019-11,23.0
2019-12,18.0
2020-01,27.0
2020-02,22.0
2020-03,23.0
2020-04,18.0
2020-05,21.0
2020-06,28.0
2020-07,32.0
2020-08,26.0
2020-09,29.0
2020-10,23.0
2020-11,21.0
2020-12,17.0
2021-01,17.0
2021-02,15.0
2021-03,19.0
2021-04,20.0
2021-05,20.0
2021-06,19.0
2021-07,12.0
2021-08,10.0
2021-09,12.0
2021-10,14.0
2021-11,14.0
2021-12,12.0
2022-01,19.0
2022-02,20.0
2022-03,21.0
2022-04,20.0
2022-05,22.0
2022-06,18.0
2022-07,15.0
2022-08,13.0
2022-09,13.0
2022-10,12.0
2022-11,13.0
2022-12,11.0
2023-01,16.0
2023-02,15.0
2023-03,18.0
2023-04,17.0
2023-05,20.0
2023-06,19.0
2023-07,18.0
2023-08,15.0
2023-09,14.0
2023-10,13.0
2023-11,13.0
2023-12,11.0
2024-01,13.0
2024-02,13.0
2024-03,14.0
2024-04,15.0
2024-05,19.0
2024-06,16.0
2024-07,14.0
2024-08,12.0
2024-09,11.0
2024-10,11.0
2024-11,10.0
2024-12,8.0
2025-01,11.0
2025-02,11.0
2025-03,12.0
2025-04,13.0
2025-05,12.0
2025-06,10.0
2025-07,12.0
2025-08,12.0
2025-09,11.0
2025-10,10.0
2025-11,9.0
2025-12,9.0
2026-01,9.0
2026-02,9.0
2026-03,12.0
2026-04,12.0
2026-05,12.0
2026-06,10.0
2026-07,8.0
