Month,Value
2004-01,0.0
2004-02,0.0
2004-03,0.0
2004-04,0.0
2004-05,0.0
2004-06,0.0
2004-07,0.0
2004-08,0.0
2004-09,100.0
2004-10,0.0
2004-11,0.0
2004-12,0.0
2005-01,0.0
2005-02,0.0
2005-03,65.0
2005-04,0.0
2005-05,84.0
2005-06,0.0
2005-07,0.0
2005-08,0.0
2005-09,0.0
2005-10,53.0
2005-11,0.0
2005-12,0.0
2006-01,0.0
2006-02,0.0
2006-03,73.0
2006-04,0.0
2006-05,56.0
2006-06,0.0
2006-07,30.0
2006-08,28.0
2006-09,0.0
2006-10,38.0
2006-11,33.0
2006-12,0.0
2007-01,39.0
2007-02,38.0
2007-03,65.0
2007-04,49.0
2007-05,37.0
2007-06,44.0
2007-07,35.0
2007-08,35.0
2007-09,39.0
2007-10,39.0
2007-11,28.0
2007-12,28.0
2008-01,34.0
2008-02,31.0
2008-03,42.0
2008-04,45.0
2008-05,64.0
2008-06,45.0
2008-07,30.0
2008-08,28.0
2008-09,41.0
2008-10,36.0
2008-11,32.0
2008-12,24.0
2009-01,45.0
2009-02,51.0
2009-03,70.0
2009-04,71.0
2009-05,55.0
2009-06,54.0
2009-07,54.0
2009-08,53.0
2009-09,50.0
2009-10,53.0
2009-11,61.0
2009-12,39.0
2010-01,61.0
2010-02,71.0
2010-03,56.0
2010-04,66.0
2010-05,58.0
2010-06,58.0
2010-07,48.0
2010-08,60.0
2010-09,44.0
2010-10,38.0
2010-11,40.0
2010-12,40.0
2011-01,45.0
2011-02,47.0
2011-03,54.0
2011-04,50.0
2011-05,57.0
2011-06,40.0
2011-07,34.0
2011-08,32.0
2011-09,36.0
2011-10,31.0
2011-11,33.0
2011-12,29.0
2012-01,34.0
2012-02,39.0
2012-03,42.0
2012-04,40.0
2012-05,45.0
2012-06,37.0
2012-07,38.0
2012-08,37.0
2012-09,31.0
2012-10,35.0
2012-11,31.0
2012-12,26.0
2013-01,36.0
2013-02,32.0
2013-03,37.0
2013-04,39.0
2013-05,41.0
2013-06,34.0
2013-07,42.0
2013-08,32.0
2013-09,36.0
2013-10,31.0
2013-11,31.0
2013-12,24.0
2014-01,31.0
2014-02,31.0
2014-03,38.0
2014-04,43.0
2014-05,56.0
2014-06,46.0
2014-07,44.0
2014-08,38.0
2014-09,38.0
2014-10,34.0
2014-11,34.0
2014-12,31.0
2015-01,38.0
2015-02,34.0
2015-03,42.0
2015-04,53.0
2015-05,71.0
2015-06,69.0
2015-07,54.0
2015-08,44.0
2015-09,38.0
2015-10,44.0
2015-11,41.0
2015-12,38.0
2016-01,34.0
2016-02,33.0
2016-03,39.0
2016-04,50.0
2016-05,65.0
2016-06,54.0
2016-07,42.0
2016-08,33.0
2016-09,38.0
2016-10,40.0
2016-11,35.0
2016-12,27.0
2017-01,38.0
2017-02,34.0
2017-03,38.0
2017-04,46.0
2017-05,67.0
2017-06,55.0
2017-07,43.0
2017-08,37.0
2017-09,34.0
2017-10,38.0
2017-11,35.0
2017-12,28.0
2018-01,41.0
2018-02,34.0
2018-03,39.0
2018-04,42.0
2018-05,50.0
2018-06,43.0
2018-07,34.0
2018-08,40.0
2018-09,41.0
2018-10,36.0
2018-11,32.0
2018-12,29.0
2019-01,37.0
2019-02,28.0
2019-03,33.0
2019-04,36.0
2019-05,38.0
2019-06,35.0
2019-07,32.0
2019-08,30.0
2019-09,32.0
2019-10,26.0
2019-11,26.0
2019-12,21.0
2020-01,29.0
2020-02,26.0
2020-03,28.0
2020-04,19.0
2020-05,26.0
2020-06,28.0
2020-07,32.0
2020-08,28.0
2020-09,34.0
2020-10,27.0
2020-11,26.0
2020-12,23.0
2021-01,23.0
2021-02,18.0
2021-03,20.0
2021-04,25.0
2021-05,26.0
2021-06,23.0
2021-07,17.0
2021-08,16.0
2021-09,17.0
2021-10,18.0
2021-11,17.0
2021-12,16.0
2022-01,25.0
2022-02,30.0
2022-03,34.0
2022-04,27.0
2022-05,25.0
2022-06,26.0
2022-07,21.0
2022-08,19.0
2022-09,20.0
2022-10,15.0
2022-11,17.0
2022-12,14.0
2023-01,21.0
2023-02,22.0
2023-03,25.0
2023-04,27.0
2023-05,24.0
2023-06,23.0
2023-07,24.0
2023-08,22.0
2023-09,22.0
2023-10,18.0
2023-11,19.0
2023-12,15.0
2024-01,18.0
2024-02,18.0
2024-03,19.0
2024-04,19.0
2024-05,20.0
2024-06,26.0
2024-07,19.0
2024-08,17.0
2024-09,16.0
2024-10,16.0
2024-11,17.0
2024-12,14.0
2025-01,16.0
2025-02,16.0
2025-03,19.0
2025-04,22.0
2025-05,17.0
2025-06,17.0
2025-07,17.0
2025-08,19.0
2025-09,17.0
2025-10,14.0
2025-11,13.0
2025-12,12.0
2026-01,17.0
2026-02,16.0
2026-03,21.0
2026-04,22.0
2026-05,23.0
2026-06,20.0
2026-07,16.0
