Month,Value
2004-01,0.0
2004-02,0.0
2004-03,0.0
2004-04,0.0
2004-05,0.0
2004-06,0.0
2004-07,0.0
2004-08,0.0
2004-09,0.0
2004-10,0.0
2004-11,0.0
2004-12,0.0
2005-01,0.0
2005-02,0.0
2005-03,0.0
2005-04,0.0
2005-05,0.0
2005-06,0.0
2005-07,0.0
2005-08,0.0
2005-09,0.0
2005-10,0.0
2005-11,0.0
2005-12,0.0
2006-01,0.0
2006-02,0.0
2006-03,79.0
2006-04,64.0
2006-05,50.0
2006-06,0.0
2006-07,0.0
2006-08,48.0
2006-09,43.0
2006-10,0.0
2006-11,33.0
2006-12,33.0
2007-01,41.0
2007-02,55.0
2007-03,29.0
2007-04,55.0
2007-05,51.0
2007-06,46.0
2007-07,37.0
2007-08,34.0
2007-09,34.0
2007-10,45.0
2007-11,32.0
2007-12,35.0
2008-01,47.0
2008-02,50.0
2008-03,73.0
2008-04,66.0
2008-05,67.0
2008-06,54.0
2008-07,47.0
2008-08,51.0
2008-09,42.0
2008-10,53.0
2008-11,43.0
2008-12,33.0
2009-01,41.0
2009-02,37.0
2009-03,45.0
2009-04,37.0
2009-05,59.0
2009-06,51.0
2009-07,61.0
2009-08,46.0
2009-09,51.0
2009-10,59.0
2009-11,62.0
2009-12,36.0
2010-01,64.0
2010-02,54.0
2010-03,81.0
2010-04,61.0
2010-05,66.0
2010-06,69.0
2010-07,64.0
2010-08,59.0
2010-09,43.0
2010-10,44.0
2010-11,45.0
2010-12,50.0
2011-01,67.0
2011-02,53.0
2011-03,67.0
2011-04,57.0
2011-05,63.0
2011-06,58.0
2011-07,43.0
2011-08,41.0
2011-09,37.0
2011-10,29.0
2011-11,33.0
2011-12,33.0
2012-01,44.0
2012-02,39.0
2012-03,39.0
2012-04,41.0
2012-05,53.0
2012-06,44.0
2012-07,39.0
2012-08,44.0
2012-09,39.0
2012-10,33.0
2012-11,36.0
2012-12,34.0
2013-01,50.0
2013-02,44.0
2013-03,54.0
2013-04,58.0
2013-05,61.0
2013-06,59.0
2013-07,54.0
2013-08,50.0
2013-09,49.0
2013-10,44.0
2013-11,47.0
2013-12,36.0
2014-01,66.0
2014-02,63.0
2014-03,68.0
2014-04,70.0
2014-05,78.0
2014-06,75.0
2014-07,64.0
2014-08,63.0
2014-09,59.0
2014-10,57.0
2014-11,62.0
2014-12,51.0
2015-01,83.0
2015-02,65.0
2015-03,76.0
2015-04,76.0
2015-05,100.0
2015-06,100.0
2015-07,88.0
2015-08,86.0
2015-09,80.0
2015-10,63.0
2015-11,59.0
2015-12,56.0
2016-01,87.0
2016-02,69.0
2016-03,68.0
2016-04,79.0
2016-05,98.0
2016-06,89.0
2016-07,71.0
2016-08,61.0
2016-09,55.0
2016-10,54.0
2016-11,64.0
2016-12,52.0
2017-01,92.0
2017-02,70.0
2017-03,72.0
2017-04,71.0
2017-05,93.0
2017-06,84.0
2017-07,80.0
2017-08,75.0
2017-09,63.0
2017-10,62.0
2017-11,65.0
2017-12,49.0
2018-01,89.0
2018-02,66.0
2018-03,69.0
2018-04,69.0
2018-05,91.0
2018-06,73.0
2018-07,66.0
2018-08,66.0
2018-09,74.0
2018-10,69.0
2018-11,66.0
2018-12,56.0
2019-01,91.0
2019-02,72.0
2019-03,65.0
2019-04,80.0
2019-05,93.0
2019-06,81.0
2019-07,73.0
2019-08,67.0
2019-09,65.0
2019-10,53.0
2019-11,45.0
2019-12,44.0
2020-01,68.0
2020-02,63.0
2020-03,50.0
2020-04,45.0
2020-05,58.0
2020-06,60.0
2020-07,56.0
2020-08,58.0
2020-09,52.0
2020-10,48.0
2020-11,47.0
2020-12,41.0
2021-01,55.0
2021-02,46.0
2021-03,45.0
2021-04,49.0
2021-05,55.0
2021-06,51.0
2021-07,38.0
2021-08,34.0
2021-09,39.0
2021-10,41.0
2021-11,41.0
2021-12,43.0
2022-01,68.0
2022-02,48.0
2022-03,57.0
2022-04,64.0
2022-05,69.0
2022-06,60.0
2022-07,49.0
2022-08,42.0
2022-09,45.0
2022-10,42.0
2022-11,43.0
2022-12,40.0
2023-01,55.0
2023-02,50.0
2023-03,49.0
2023-04,57.0
2023-05,60.0
2023-06,60.0
2023-07,46.0
2023-08,49.0
2023-09,41.0
2023-10,37.0
2023-11,38.0
2023-12,38.0
2024-01,51.0
2024-02,38.0
2024-03,40.0
2024-04,40.0
2024-05,43.0
2024-06,36.0
2024-07,37.0
2024-08,30.0
2024-09,32.0
2024-10,31.0
2024-11,27.0
2024-12,24.0
2025-01,37.0
2025-02,30.0
2025-03,33.0
2025-04,34.0
2025-05,34.0
2025-06,30.0
2025-07,29.0
2025-08,29.0
2025-09,27.0
2025-10,25.0
2025-11,20.0
2025-12,26.0
2026-01,27.0
2026-02,32.0
2026-03,31.0
2026-04,32.0
2026-05,35.0
2026-06,32.0
2026-07,30.0
